sid,group,trial,change,resp,corr,rt
201,High,4,1,1,1,1.369187181
201,High,5,1,1,1,0.864236816
201,High,6,1,1,1,0.741800576
201,High,7,2,2,1,1.772686934
201,High,8,2,2,1,1.041405319
201,High,9,1,1,1,1.174573756
201,High,10,1,1,1,1.59209961
201,High,11,2,2,1,1.499830252
201,High,12,1,1,1,0.768784531
202,High,1,2,2,1,1.387611733
202,High,2,2,2,1,1.296586533
202,High,3,2,0,0,0
202,High,4,1,1,1,0.869253824
202,High,5,1,1,1,0.620742964
202,High,6,1,1,1,0.624420244
202,High,7,2,2,1,0.822717969
202,High,8,2,2,1,0.70213988
202,High,9,1,1,1,1.027801634
202,High,10,1,1,1,0.896418694
202,High,11,2,2,1,0.710656392
202,High,12,1,1,1,0.651819694
203,High,1,1,0,0,0
203,High,2,1,2,0,1.960554356
203,High,3,2,2,1,1.391276556
203,High,4,1,0,0,0
203,High,5,2,0,0,0
203,High,6,2,2,1,1.36965158
203,High,7,2,2,1,1.134940284
203,High,8,2,2,1,1.236350665
203,High,9,1,2,0,1.625697123
203,High,10,2,0,0,0
203,High,11,1,1,1,1.536765408
203,High,12,1,1,1,1.286838051
204,High,1,1,0,0,0
204,High,2,1,1,1,1.139342464
204,High,3,2,2,1,1.433318477
204,High,4,1,1,1,1.371323863
204,High,5,2,2,1,1.470617289
204,High,6,2,2,1,1.317128093
204,High,7,2,2,1,0.986475321
204,High,8,2,2,1,0.960094733
204,High,9,1,1,1,1.125625242
204,High,10,2,2,1,1.287570947
204,High,11,1,1,1,1.099270468
204,High,12,1,1,1,0.911706091
205,High,1,1,1,1,1.919047542
205,High,2,2,2,1,1.444608127
205,High,3,1,2,0,1.034830781
205,High,4,1,1,1,1.6174204
205,High,5,2,2,1,1.43040473
205,High,6,2,2,1,1.113381322
205,High,7,1,1,1,1.275182327
205,High,8,1,1,1,1.025946192
205,High,9,2,2,1,1.029673974
205,High,10,2,2,1,1.168790849
205,High,11,2,2,1,1.172110632
205,High,12,1,1,1,0.857391132
206,High,1,2,0,0,0
206,High,2,1,1,1,1.330664608
206,High,3,2,2,1,1.017728698
206,High,4,1,1,1,1.016770745
206,High,5,1,1,1,0.891644632
206,High,6,2,2,1,1.408757988
206,High,7,2,2,1,1.078751703
206,High,8,2,2,1,0.858946742
206,High,9,2,2,1,1.054643374
206,High,10,1,1,1,0.881474567
206,High,11,1,1,1,0.824439157
206,High,12,1,1,1,0.796172807
207,High,1,2,2,1,1.116760691
207,High,2,1,2,0,0.959783661
207,High,3,2,2,1,0.870723498
207,High,4,1,2,0,1.093450937
207,High,5,1,2,0,1.064891639
207,High,6,2,2,1,1.165956071
207,High,7,2,2,1,0.867813435
207,High,8,2,2,1,1.063076334
207,High,9,2,2,1,0.845018634
207,High,10,1,1,1,0.867308524
207,High,11,1,1,1,0.868482768
207,High,12,1,1,1,0.683650673
208,High,1,1,1,1,1.483631767
208,High,2,2,2,1,1.263171891
208,High,3,2,2,1,1.459690372
208,High,4,1,1,1,1.10881565
208,High,5,1,1,1,0.859212837
208,High,6,2,2,1,1.119763377
208,High,7,1,1,1,1.105410864
208,High,8,2,2,1,1.078304956
208,High,9,2,2,1,0.986472059
208,High,10,1,1,1,1.171988968
208,High,11,2,2,1,0.954798337
208,High,12,1,1,1,0.928578238
209,High,1,1,1,1,1.599600881
209,High,2,2,2,1,1.509424543
209,High,3,2,2,1,1.417847054
209,High,4,1,1,1,1.483841644
209,High,5,1,1,1,1.038449428
209,High,6,2,2,1,1.331852207
209,High,7,1,1,1,1.254473696
209,High,8,2,2,1,1.258905475
209,High,9,2,2,1,1.136074011
209,High,10,1,1,1,1.037327791
209,High,11,2,2,1,1.393324828
209,High,12,1,1,1,0.792888488
210,High,1,1,2,0,1.277335383
210,High,2,1,1,1,1.057330915
210,High,3,1,1,1,0.676777601
210,High,4,2,2,1,1.496632544
210,High,5,1,1,1,0.831448375
210,High,6,2,2,1,1.090812291
210,High,7,2,2,1,1.137309136
210,High,8,2,2,1,1.109440378
210,High,9,2,2,1,0.92396417
210,High,10,1,1,1,1.202954923
210,High,11,2,2,1,0.985124328
210,High,12,1,1,1,0.862582929
211,High,1,1,1,1,1.464585802
211,High,2,1,1,1,1.022763025
211,High,3,1,1,1,0.834844404
211,High,4,2,2,1,1.045288661
211,High,5,1,1,1,0.955671773
211,High,6,2,2,1,0.702320109
211,High,7,2,2,1,1.070937873
211,High,8,2,2,1,0.818649174
211,High,9,2,2,1,0.759176209
211,High,10,1,1,1,0.975524371
211,High,11,2,2,1,0.822530622
211,High,12,1,1,1,0.732299591
212,High,1,2,2,1,1.28168767
212,High,2,1,1,1,1.350082331
212,High,3,2,2,1,1.068408165
212,High,4,2,2,1,1.107122362
212,High,5,2,2,1,1.207776069
212,High,6,1,1,1,1.243947336
212,High,7,1,1,1,1.847663838
212,High,8,1,1,1,1.051359809
212,High,9,2,2,1,0.992651745
212,High,10,1,1,1,0.851403834
212,High,11,2,2,1,0.824022346
212,High,12,1,1,1,0.892560415
213,High,1,2,2,1,1.028328449
213,High,2,1,1,1,1.035415874
213,High,3,2,2,1,0.846452416
213,High,4,2,2,1,0.887996086
213,High,5,2,2,1,0.73078051
213,High,6,1,1,1,0.767809839
213,High,7,1,1,1,0.858769347
213,High,8,1,1,1,0.44739712
213,High,9,2,2,1,0.708345005
213,High,10,1,1,1,0.535147016
213,High,11,2,2,1,0.603498933
213,High,12,1,1,1,0.769921016
214,High,1,1,1,1,1.011603494
214,High,2,1,1,1,0.568943701
214,High,3,2,2,1,1.243893953
214,High,4,1,1,1,1.018234437
214,High,5,2,2,1,1.568025263
214,High,6,1,1,1,0.805678764
214,High,7,1,1,1,0.979785172
214,High,8,1,1,1,0.920670466
214,High,9,2,2,1,1.087575581
214,High,10,2,2,1,1.077752092
214,High,11,2,2,1,1.241887401
214,High,12,2,2,1,1.185062339
215,High,1,1,1,1,1.930392589
215,High,2,1,1,1,0.943915718
215,High,3,2,2,1,1.267366165
215,High,4,1,1,1,1.36355097
215,High,5,2,2,1,1.655557086
215,High,6,1,2,0,1.436193427
215,High,7,1,1,1,1.003555204
215,High,8,1,1,1,0.944106106
215,High,9,2,2,1,1.237589662
215,High,10,2,2,1,1.164541546
215,High,11,2,2,1,1.169005776
215,High,12,2,2,1,1.30325683
216,High,1,2,0,0,0
216,High,2,1,1,1,1.605292488
216,High,3,1,1,1,1.258652124
216,High,4,1,1,1,0.925153211
216,High,5,1,1,1,0.834775346
216,High,6,2,2,1,1.41668337
216,High,7,1,1,1,0.948532256
216,High,8,1,1,1,0.695612895
216,High,9,2,2,1,1.180774048
216,High,10,2,2,1,1.138907237
216,High,11,2,2,1,1.177392892
216,High,12,2,2,1,0.925751321
217,High,1,2,2,1,1.768972598
217,High,2,1,1,1,1.106857076
217,High,3,1,1,1,1.108668029
217,High,4,1,1,1,1.031619023
217,High,5,1,1,1,0.843706774
217,High,6,2,2,1,1.585190786
217,High,7,1,1,1,0.959490257
217,High,8,1,1,1,0.771318348
217,High,9,2,2,1,1.064663688
217,High,10,2,2,1,1.084377625
217,High,11,2,2,1,1.217266048
217,High,12,2,2,1,1.160476583
218,High,1,1,1,1,0.992087576
218,High,2,2,1,0,1.02989562
218,High,3,2,2,1,0.972517091
218,High,4,1,1,1,0.826452624
218,High,5,1,1,1,0.833165405
218,High,6,2,2,1,1.12582909
218,High,7,1,1,1,0.842392024
218,High,8,2,2,1,1.136836472
218,High,9,1,1,1,0.982297148
218,High,10,2,2,1,1.55514086
218,High,11,1,1,1,0.920615793
218,High,12,2,2,1,1.277830136
219,High,1,1,1,1,1.23441262
219,High,2,2,2,1,1.36574589
219,High,3,2,2,1,1.147485765
219,High,4,1,1,1,1.387567179
219,High,5,1,1,1,1.105470583
219,High,6,2,2,1,1.14128024
219,High,7,1,1,1,1.051029189
219,High,8,2,2,1,0.994157353
219,High,9,1,2,0,1.221865786
219,High,10,2,2,1,1.123390691
219,High,11,1,1,1,0.969592266
219,High,12,2,2,1,1.102114358
220,High,1,2,2,1,1.875134992
220,High,2,2,2,1,1.495501622
220,High,3,2,2,1,1.466561037
220,High,4,1,0,0,0
220,High,5,1,1,1,1.58599744
220,High,6,2,0,0,0
220,High,7,1,1,1,1.945263402
220,High,8,1,0,0,0
220,High,9,2,2,1,1.745635639
220,High,10,2,2,1,1.979166647
220,High,11,1,1,1,1.82308438
220,High,12,1,2,0,1.830192599
221,High,1,2,0,0,0
221,High,2,2,2,1,1.002880005
221,High,3,1,1,1,1.103638976
221,High,4,1,1,1,0.944409371
221,High,5,1,1,1,0.853616082
221,High,6,1,1,1,0.986464779
221,High,7,2,2,1,1.328474873
221,High,8,2,2,1,1.301835917
221,High,9,1,1,1,1.02109292
221,High,10,1,1,1,1.243702871
221,High,11,2,2,1,1.248650692
221,High,12,2,2,1,0.965685685
222,High,1,2,0,0,0
222,High,2,2,2,1,0.923393912
222,High,3,1,1,1,0.832061053
222,High,4,1,1,1,0.962527533
222,High,5,1,1,1,0.646382697
222,High,6,1,1,1,0.685154465
222,High,7,2,2,1,0.965621187
222,High,8,2,2,1,0.937695404
222,High,9,1,1,1,0.62429593
222,High,10,1,1,1,0.878137256
222,High,11,2,2,1,0.979499581
222,High,12,2,2,1,0.758713871
223,High,1,1,1,1,1.666328026
223,High,2,2,2,1,1.544494434
223,High,3,2,2,1,1.580495852
223,High,4,1,1,1,1.908127291
223,High,5,1,1,1,1.849941683
223,High,6,2,2,1,1.504165101
223,High,7,2,2,1,1.585635482
223,High,8,1,1,1,1.527942128
223,High,9,1,2,0,1.277889382
223,High,10,2,0,0,0
223,High,11,1,2,0,1.428811523
223,High,12,2,2,1,1.178208164
224,High,1,1,1,1,1.974529317
224,High,2,2,2,1,1.721205535
224,High,3,2,2,1,1.473170424
224,High,4,1,1,1,1.702113728
224,High,5,1,1,1,1.069323599
224,High,6,2,2,1,1.204030708
224,High,7,2,2,1,1.731725903
224,High,8,1,1,1,1.322174069
224,High,9,1,1,1,1.006003009
224,High,10,2,2,1,1.250881081
224,High,11,1,1,1,0.965869421
224,High,12,2,2,1,1.645182439
225,High,1,1,1,1,1.332751296
225,High,2,2,2,1,1.78415185
225,High,3,2,2,1,1.470161171
225,High,4,2,2,1,1.17862672
225,High,5,1,1,1,0.961200206
225,High,6,1,1,1,0.839357409
225,High,7,2,2,1,1.360436311
225,High,8,2,2,1,0.982200585
225,High,9,1,1,1,0.925344984
225,High,10,1,1,1,0.888606997
225,High,11,2,2,1,0.861524204
225,High,12,1,1,1,1.283026129
226,High,1,1,1,1,1.801524196
226,High,2,2,1,0,1.101236778
226,High,3,2,2,1,1.300863183
226,High,4,2,2,1,1.616690888
226,High,5,1,2,0,1.398344232
226,High,6,1,1,1,1.369313321
226,High,7,2,2,1,0.616208457
226,High,8,2,2,1,1.06777247
226,High,9,1,1,1,1.360553883
226,High,10,1,2,0,1.582001523
226,High,11,2,2,1,0.656868842
226,High,12,1,1,1,0.886711469
227,High,1,1,0,0,0
227,High,2,2,0,0,0
227,High,3,1,1,1,0.971939938
227,High,4,1,1,1,1.2041066
227,High,5,1,1,1,0.729851536
227,High,6,1,1,1,0.575139607
227,High,7,2,2,1,1.297637867
227,High,8,2,2,1,0.886280319
227,High,9,2,2,1,0.955182969
227,High,10,1,0,0,0
227,High,11,2,2,1,0.990970073
227,High,12,2,2,1,0.70746718
228,High,1,1,0,0,0
228,High,2,2,0,0,0
228,High,3,1,1,1,0.735137698
228,High,4,1,1,1,0.839947556
228,High,5,1,1,1,0.97372814
228,High,6,1,1,1,0.72303058
228,High,7,2,2,1,1.320453063
228,High,8,2,2,1,0.94136444
228,High,9,2,2,1,0.945533798
228,High,10,1,0,0,0
228,High,11,2,2,1,1.653446426
228,High,12,2,2,1,1.016344827
229,High,1,2,0,0,0
229,High,2,1,1,1,1.76987526
229,High,3,1,1,1,0.945277883
229,High,4,1,1,1,0.858363677
229,High,5,2,2,1,1.597941449
229,High,6,2,2,1,1.220384867
229,High,7,1,1,1,0.85228335
229,High,8,1,1,1,0.824822392
229,High,9,2,2,1,1.664323879
229,High,10,2,2,1,1.124946072
229,High,11,1,1,1,1.291447156
229,High,12,2,2,1,1.169440215
230,High,1,2,0,0,0
230,High,2,1,1,1,1.329812768
230,High,3,1,1,1,0.98364116
230,High,4,1,1,1,0.961375779
230,High,5,2,2,1,1.445975738
230,High,6,2,2,1,1.258998697
230,High,7,1,1,1,1.467470542
230,High,8,1,1,1,1.312177571
230,High,9,2,2,1,1.414861741
230,High,10,2,0,0,0
230,High,11,1,2,0,1.010628212
230,High,12,2,2,1,1.335701556
231,High,1,1,1,1,1.672375026
231,High,2,2,2,1,1.578147042
231,High,3,1,1,1,0.977427442
231,High,4,2,2,1,1.210866184
231,High,5,2,2,1,1.056662378
231,High,6,2,2,1,0.708888276
231,High,7,1,1,1,1.038317755
231,High,8,2,2,1,0.853973611
231,High,9,2,2,1,0.667610763
231,High,10,1,1,1,0.821406663
231,High,11,1,1,1,0.762726746
231,High,12,1,1,1,0.606144702
232,High,1,1,0,0,0
232,High,2,2,2,1,1.714945319
232,High,3,1,1,1,1.079587873
232,High,4,2,2,1,1.124306065
232,High,5,2,2,1,1.161076692
232,High,6,2,2,1,0.749674114
232,High,7,1,1,1,0.856941626
232,High,8,2,2,1,0.925086347
232,High,9,2,2,1,0.706665782
232,High,10,1,1,1,0.764399803
232,High,11,1,1,1,0.676526258
232,High,12,1,1,1,0.423104411